DATE_TIME,Production,WINDSPEED,TEMPERATURE,PRECIPITATION,IRRADIATION,heure
2020-04-02 17:00:00.000,166,1.49,10.75,0.0,185.85,17
2020-04-02 18:00:00.000,19,2.6,6.37,0.0,31.78,18
2020-04-02 19:00:00.000,0,3.36,4.39,0.0,0.0,19
2020-04-02 20:00:00.000,0,3.77,3.62,0.0,0.0,20
2020-04-02 21:00:00.000,0,4.05,2.83,0.0,0.0,21
2020-04-02 22:00:00.000,0,4.07,1.87,0.0,0.0,22
2020-04-02 23:00:00.000,0,3.89,0.86,0.0,0.0,23
2020-04-03 00:00:00.000,0,3.7,0.04,0.0,0.0,0
2020-04-03 01:00:00.000,0,3.41,-0.63,0.0,0.0,1
2020-04-03 02:00:00.000,0,2.99,-1.11,0.0,0.0,2
2020-04-03 03:00:00.000,0,2.71,-1.49,0.0,0.0,3
2020-04-03 04:00:00.000,0,2.59,-1.75,0.0,0.0,4
2020-04-03 05:00:00.000,0,2.55,-1.99,0.0,0.0,5
2020-04-03 06:00:00.000,26,2.56,-0.31,0.0,48.93,6
2020-04-03 07:00:00.000,192,2.63,3.14,0.0,221.82,7
2020-04-03 08:00:00.000,420,2.45,7.0,0.0,416.15,8
2020-04-03 09:00:00.000,604,2.57,10.27,0.0,587.35,9
2020-04-03 10:00:00.000,746,2.51,12.19,0.0,717.04,10
2020-04-03 11:00:00.000,795,2.45,13.69,0.0,793.55,11
2020-04-03 12:00:00.000,842,2.31,14.98,0.0,805.81,12
2020-04-03 13:00:00.000,819,2.11,15.98,0.0,764.2,13
2020-04-03 14:00:00.000,743,1.82,16.58,0.0,695.15,14
2020-04-03 15:00:00.000,597,1.46,16.8,0.0,560.83,15
2020-04-03 16:00:00.000,393,1.01,16.47,0.0,388.5,16
2020-04-03 17:00:00.000,160,0.11,15.05,0.0,207.34,17
2020-04-03 18:00:00.000,12,1.11,11.78,0.0,37.01,18
2020-04-03 19:00:00.000,0,1.7,9.08,0.0,0.0,19
2020-04-03 20:00:00.000,0,1.91,7.23,0.0,0.0,20
2020-04-03 21:00:00.000,0,1.93,5.87,0.0,0.0,21
2020-04-03 22:00:00.000,0,1.91,4.8,0.0,0.0,22
2020-04-03 23:00:00.000,0,1.94,4.12,0.0,0.0,23
2020-04-04 00:00:00.000,0,2.2,3.8,0.0,0.0,0
2020-04-04 01:00:00.000,0,2.87,3.3,0.0,0.0,1
2020-04-04 02:00:00.000,0,3.55,2.49,0.0,0.0,2
2020-04-04 03:00:00.000,0,3.72,1.8,0.0,0.0,3
2020-04-04 04:00:00.000,0,3.73,1.17,0.0,0.0,4
2020-04-04 05:00:00.000,0,3.69,0.51,0.0,0.0,5
2020-04-04 06:00:00.000,31,4.66,1.51,0.0,50.52,6
2020-04-04 07:00:00.000,166,4.72,3.63,0.0,224.38,7
2020-04-04 08:00:00.000,345,4.98,6.83,0.0,406.59,8
2020-04-04 09:00:00.000,475,5.92,10.44,0.0,559.43,9
2020-04-04 10:00:00.000,527,5.64,12.45,0.0,683.12,10
2020-04-04 11:00:00.000,523,5.07,13.64,0.0,733.98,11
2020-04-04 12:00:00.000,552,4.8,14.47,0.0,670.12,12
2020-04-04 13:00:00.000,550,4.6,14.78,0.0,611.7,13
2020-04-04 14:00:00.000,486,4.56,14.8,0.0,495.62,14
2020-04-04 15:00:00.000,377,4.66,14.33,0.0,368.87,15
2020-04-04 16:00:00.000,223,4.68,13.76,0.0,252.9,16
2020-04-04 17:00:00.000,88,3.5,12.44,0.0,118.45,17
2020-04-04 18:00:00.000,8,2.99,8.64,0.0,24.27,18
2020-04-04 19:00:00.000,0,3.38,7.03,0.0,0.0,19
2020-04-04 20:00:00.000,0,3.54,6.21,0.0,0.0,20
2020-04-04 21:00:00.000,0,3.65,5.38,0.0,0.0,21
2020-04-04 22:00:00.000,0,3.66,4.46,0.0,0.0,22
2020-04-04 23:00:00.000,0,3.54,3.51,0.0,0.0,23
2020-04-05 00:00:00.000,0,3.39,2.64,0.0,0.0,0
2020-04-05 01:00:00.000,0,3.27,1.83,0.0,0.0,1
2020-04-05 02:00:00.000,0,3.18,1.07,0.0,0.0,2
2020-04-05 03:00:00.000,0,3.29,0.55,0.0,0.0,3
2020-04-05 04:00:00.000,0,3.19,-0.1,0.0,0.0,4
2020-04-05 05:00:00.000,0,2.99,-0.63,0.0,0.0,5
2020-04-05 06:00:00.000,39,3.8,0.73,0.0,42.84,6
2020-04-05 07:00:01.000,160,3.92,2.94,0.0,190.3,7
2020-04-05 08:00:01.000,353,4.03,6.83,0.0,362.27,8
2020-04-05 09:00:01.000,500,5.39,11.15,0.0,543.75,9
2020-04-05 10:00:01.000,611,5.8,13.0,0.0,675.01,10
2020-04-05 11:00:01.000,649,6.15,14.05,0.0,742.42,11
2020-04-05 12:00:01.000,638,6.41,14.84,0.0,781.9,12
2020-04-05 13:00:01.000,554,6.54,15.25,0.0,749.09,13
2020-04-05 14:00:01.000,494,6.67,15.23,0.0,673.1,14
2020-04-05 15:00:01.000,405,6.87,14.83,0.0,518.69,15
2020-04-05 16:00:01.000,313,7.04,13.94,0.0,354.74,16
2020-04-05 17:00:01.000,154,6.06,12.23,0.0,189.22,17
2020-04-05 18:00:01.000,25,4.0,8.06,0.0,34.55,18
2020-04-05 19:00:01.000,0,3.94,5.9,0.0,0.0,19
2020-04-05 20:00:01.000,0,3.9,4.81,0.0,0.0,20
2020-04-05 21:00:01.000,0,3.91,3.86,0.0,0.0,21
2020-04-05 22:00:01.000,0,3.88,2.91,0.0,0.0,22
2020-04-05 23:00:01.000,0,3.72,1.94,0.0,0.0,23
2020-04-06 00:00:01.000,0,3.5,1.01,0.0,0.0,0
2020-04-06 01:00:01.000,0,3.27,0.08,0.0,0.0,1
2020-04-06 02:00:01.000,0,3.02,-0.74,0.0,0.0,2
2020-04-06 03:00:01.000,0,2.75,-1.35,0.0,0.0,3
2020-04-06 04:00:01.000,0,2.56,-1.82,0.0,0.0,4
2020-04-06 05:00:01.000,0,2.34,-1.98,0.0,0.0,5
2020-04-06 06:00:01.000,24,1.91,0.12,0.0,72.84,6
2020-04-06 07:00:01.000,211,1.81,3.01,0.0,265.6,7
2020-04-06 08:00:01.000,448,2.42,7.23,0.0,464.05,8
2020-04-06 09:00:01.000,645,4.16,11.12,0.0,634.37,9
2020-04-06 10:00:01.000,773,3.72,12.84,0.0,767.19,10
2020-04-06 11:00:01.000,828,3.38,14.05,0.0,827.99,11
2020-04-06 12:00:01.000,840,3.16,14.87,0.0,865.01,12
2020-04-06 13:00:01.000,832,2.95,15.38,0.0,826.52,13
2020-04-06 14:00:01.000,759,2.71,15.56,0.0,741.93,14
2020-04-06 15:00:01.000,621,2.54,15.34,0.0,600.34,15
2020-04-06 16:00:01.000,410,2.44,14.64,0.0,428.7,16
2020-04-06 17:00:01.000,189,1.79,12.82,0.0,230.17,17
2020-04-06 18:00:01.000,41,2.08,9.12,0.0,48.43,18
2020-04-06 19:00:01.000,4,2.41,7.27,0.0,0.0,19
2020-04-06 20:00:01.000,0,2.64,5.92,0.0,0.0,20
2020-04-06 21:00:01.000,0,2.82,4.72,0.0,0.0,21
2020-04-06 22:00:01.000,0,2.89,3.69,0.0,0.0,22
2020-04-06 23:00:01.000,0,2.83,2.97,0.0,0.0,23
2020-04-07 00:00:01.000,0,2.7,2.54,0.0,0.0,0
2020-04-07 01:00:01.000,0,2.56,2.23,0.0,0.0,1
2020-04-07 02:00:01.000,0,2.45,1.99,0.0,0.0,2
2020-04-07 03:00:01.000,0,2.41,1.78,0.0,0.0,3
2020-04-07 04:00:01.000,0,2.35,1.67,0.0,0.0,4
2020-04-07 05:00:01.000,0,2.14,1.92,0.0,0.0,5
2020-04-07 06:00:01.000,37,1.7,3.58,0.0,83.86,6
2020-04-07 07:00:01.000,231,1.34,7.12,0.0,281.64,7
2020-04-07 08:00:01.000,456,0.37,10.0,0.0,481.88,8
2020-04-07 09:00:01.000,651,1.81,14.32,0.0,647.9,9
2020-04-07 10:00:01.000,771,2.55,15.86,0.0,767.03,10
2020-04-07 11:00:01.000,826,2.48,16.8,0.0,832.2,11
2020-04-07 12:00:01.000,842,2.34,17.51,0.0,857.99,12
2020-04-07 13:00:01.000,818,2.29,17.95,0.0,822.89,13
2020-04-07 14:00:01.000,737,2.37,18.02,0.0,737.49,14
2020-04-07 15:00:01.000,624,2.49,17.73,0.0,601.19,15
2020-04-07 16:00:01.000,441,2.58,17.01,0.0,420.0,16
2020-04-07 17:00:01.000,205,1.88,14.84,0.0,230.57,17
2020-04-07 18:00:01.000,28,2.3,10.91,0.0,49.19,18
2020-04-07 19:00:01.000,0,2.62,8.88,0.0,0.0,19
2020-04-07 20:00:01.000,0,2.84,7.42,0.0,0.0,20
2020-04-07 21:00:01.000,0,3.0,6.12,0.0,0.0,21
2020-04-07 22:00:01.000,0,3.05,5.0,0.0,0.0,22
2020-04-07 23:00:01.000,0,2.99,4.19,0.0,0.0,23
2020-04-08 00:00:01.000,0,2.89,3.7,0.0,0.0,0
2020-04-08 01:00:01.000,0,2.84,3.37,0.0,0.0,1
2020-04-08 02:00:01.000,0,2.81,3.15,0.0,0.0,2
2020-04-08 03:00:01.000,0,2.75,2.99,0.0,0.0,3
2020-04-08 04:00:01.000,0,2.68,2.84,0.0,0.0,4
2020-04-08 05:00:01.000,0,2.55,2.78,0.0,0.0,5
2020-04-08 06:00:01.000,43,2.26,4.25,0.0,78.48,6
2020-04-08 07:00:01.000,268,2.45,8.15,0.0,266.16,7
2020-04-08 08:00:01.000,492,1.73,11.15,0.0,460.6,8
2020-04-08 09:00:01.000,663,2.65,15.63,0.0,627.07,9
2020-04-08 10:00:01.000,751,2.11,17.81,0.0,755.12,10
2020-04-08 11:00:01.000,818,1.4,18.99,0.0,802.27,11
2020-04-08 12:00:01.000,838,1.05,19.83,0.0,854.61,12
2020-04-08 13:00:01.000,819,1.75,20.41,0.0,814.02,13
2020-04-08 14:00:01.000,736,2.75,20.54,0.0,720.66,14
2020-04-08 15:00:01.000,550,3.51,20.26,0.0,589.96,15
2020-04-08 16:00:01.000,406,3.82,19.38,0.0,416.47,16
2020-04-08 17:00:01.000,179,2.4,16.97,0.0,224.42,17
2020-04-08 18:00:01.000,9,2.12,13.72,0.0,48.6,18
2020-04-08 19:00:01.000,0,1.43,13.33,0.0,0.0,19
2020-04-08 20:00:01.000,0,1.44,12.52,0.0,0.0,20
2020-04-08 21:00:01.000,0,2.28,10.55,0.0,0.0,21
2020-04-08 22:00:01.000,0,3.01,8.31,0.0,0.0,22
2020-04-08 23:00:01.000,0,3.52,6.99,0.0,0.0,23
2020-04-09 00:00:01.000,0,3.69,6.41,0.0,0.0,0
2020-04-09 01:00:01.000,0,3.67,5.88,0.0,0.0,1
2020-04-09 02:00:01.000,0,3.58,5.19,0.0,0.0,2
2020-04-09 03:00:01.000,0,3.53,4.51,0.0,0.0,3
2020-04-09 04:00:01.000,0,3.46,3.85,0.0,0.0,4
2020-04-09 05:00:01.000,0,3.24,3.16,0.0,0.0,5
2020-04-09 06:00:01.000,66,3.87,5.05,0.01,79.45,6
2020-04-09 07:00:01.000,208,3.63,7.28,0.0,264.53,7
2020-04-09 08:00:01.000,423,3.11,10.86,0.0,453.96,8
2020-04-09 09:00:01.000,616,3.19,15.08,0.0,614.91,9
2020-04-09 10:00:01.000,703,3.45,17.97,0.0,730.52,10
2020-04-09 11:00:01.000,783,3.33,19.28,0.0,790.59,11
2020-04-09 12:00:01.000,810,3.1,20.32,0.0,827.53,12
2020-04-09 13:00:01.000,796,2.91,21.07,0.0,793.89,13
2020-04-09 14:00:01.000,718,2.7,21.37,0.0,699.73,14
2020-04-09 15:00:01.000,579,2.36,21.3,0.0,577.85,15
2020-04-09 16:00:01.000,449,1.79,20.73,0.0,406.88,16
2020-04-09 17:00:01.000,180,0.86,19.05,0.0,217.88,17
2020-04-09 18:00:01.000,10,1.03,16.65,0.0,47.02,18
2020-04-09 19:00:01.000,1,1.67,14.74,0.0,0.0,19
2020-04-09 20:00:01.000,0,2.29,12.67,0.0,0.0,20
2020-04-09 21:00:01.000,0,2.94,10.72,0.0,0.0,21
2020-04-09 22:00:01.000,0,3.29,9.28,0.0,0.0,22
2020-04-09 23:00:01.000,0,3.13,8.55,0.0,0.0,23
2020-04-10 00:00:01.000,0,2.86,8.08,0.0,0.0,0
2020-04-10 01:00:01.000,0,3.02,7.51,0.0,0.0,1
2020-04-10 02:00:01.000,0,3.32,6.85,0.0,0.0,2
2020-04-10 03:00:01.000,0,3.51,6.25,0.0,0.0,3
2020-04-10 04:00:01.000,0,3.54,5.84,0.0,0.0,4
2020-04-10 05:00:01.000,0,3.6,5.62,0.0,0.0,5
2020-04-10 06:00:01.000,22,4.48,8.02,0.0,74.18,6
2020-04-10 07:00:01.000,176,6.42,10.88,0.0,250.76,7
2020-04-10 08:00:01.000,399,8.81,12.9,0.0,434.66,8
2020-04-10 09:00:01.000,583,9.78,14.95,0.0,602.35,9
2020-04-10 10:00:01.000,715,9.67,17.05,0.0,730.1,10
2020-04-10 11:00:01.000,784,9.69,18.33,0.0,794.74,11
2020-04-10 12:00:01.000,793,9.97,18.65,0.0,815.27,12
2020-04-10 13:00:01.000,761,10.27,18.3,0.0,732.81,13
2020-04-10 14:00:01.000,667,10.64,18.08,0.0,668.8,14
2020-04-10 15:00:01.000,481,10.65,17.44,0.0,537.45,15
2020-04-10 16:00:01.000,339,10.2,16.36,0.0,369.3,16
2020-04-10 17:00:01.000,141,8.99,14.78,0.0,199.34,17
2020-04-10 18:00:01.000,37,6.84,12.1,0.0,42.43,18
2020-04-10 19:00:01.000,1,5.94,9.65,0.0,0.0,19
2020-04-10 20:00:01.000,0,5.54,8.28,0.0,0.0,20
2020-04-10 21:00:01.000,0,4.92,6.9,0.0,0.0,21
2020-04-10 22:00:01.000,0,4.34,5.64,0.0,0.0,22
2020-04-10 23:00:01.000,0,3.77,4.4,0.0,0.0,23
2020-04-11 00:00:01.000,0,3.35,3.27,0.0,0.0,0
2020-04-11 01:00:01.000,0,3.06,2.3,0.0,0.0,1
2020-04-11 02:00:01.000,0,2.83,1.6,0.0,0.0,2
2020-04-11 03:00:01.000,0,2.62,1.44,0.0,0.0,3
2020-04-11 04:00:01.000,0,2.79,1.55,0.0,0.0,4
2020-04-11 05:00:01.000,0,3.1,1.35,0.0,0.0,5
2020-04-11 06:00:01.000,20,4.16,2.37,0.0,67.58,6
2020-04-11 07:00:01.000,170,3.46,4.44,0.0,221.61,7
2020-04-11 08:00:01.000,381,3.39,8.53,0.0,309.74,8
2020-04-11 09:00:01.000,590,3.68,10.91,0.0,479.72,9
2020-04-11 10:00:01.000,721,3.82,12.42,0.0,641.49,10
2020-04-11 11:00:01.000,806,4.08,13.71,0.0,709.62,11
2020-04-11 12:00:01.000,800,4.38,14.71,0.0,725.73,12
2020-04-11 13:00:01.000,763,4.67,15.39,0.0,681.23,13
2020-04-11 14:00:01.000,704,4.79,15.65,0.0,624.8,14
2020-04-11 15:00:01.000,586,4.74,15.56,0.0,475.36,15
2020-04-11 16:00:01.000,411,4.65,15.1,0.0,343.48,16
2020-04-11 17:00:01.000,189,3.95,13.95,0.0,185.05,17
2020-04-11 18:00:01.000,36,2.62,9.99,0.0,36.91,18
2020-04-11 19:00:01.000,1,2.68,8.12,0.0,0.0,19
2020-04-11 20:00:01.000,1,2.38,7.85,0.0,0.0,20
2020-04-11 21:00:01.000,0,2.2,7.41,0.0,0.0,21
2020-04-11 22:00:01.000,0,2.33,6.28,0.0,0.0,22
2020-04-11 23:00:01.000,0,2.64,4.74,0.0,0.0,23
2020-04-12 00:00:01.000,0,2.82,3.49,0.0,0.0,0
2020-04-12 01:00:01.000,0,2.76,2.44,0.0,0.0,1
2020-04-12 02:00:01.000,0,2.59,1.58,0.0,0.0,2
2020-04-12 03:00:01.000,0,2.39,0.92,0.0,0.0,3
2020-04-12 04:00:01.000,0,2.2,0.46,0.0,0.0,4
2020-04-12 05:00:01.000,0,1.99,0.15,0.0,0.0,5
2020-04-12 06:00:01.000,27,1.96,2.09,0.0,72.8,6
2020-04-12 07:00:01.000,177,1.58,4.21,0.0,250.41,7
2020-04-12 08:00:01.000,387,3.12,8.44,0.0,427.16,8
2020-04-12 09:00:01.000,605,3.95,11.74,0.0,545.69,9
2020-04-12 10:00:01.000,742,3.82,13.62,0.0,653.23,10
2020-04-12 11:00:01.000,850,3.77,15.16,0.0,673.23,11
2020-04-12 12:00:01.000,820,3.81,16.35,0.0,781.71,12
2020-04-12 13:00:01.000,783,3.98,17.22,0.0,641.11,13
2020-04-12 14:00:01.000,667,4.22,17.62,0.0,607.27,14
2020-04-12 15:00:01.000,536,4.57,17.65,0.0,477.93,15
2020-04-12 16:00:01.000,374,5.05,17.22,0.0,328.44,16
2020-04-12 17:00:01.000,149,4.95,15.9,0.0,175.27,17
2020-04-12 18:00:01.000,16,4.13,12.25,0.0,43.78,18
2020-04-12 19:00:01.000,0,5.16,10.53,0.0,0.0,19
2020-04-12 20:00:01.000,0,5.95,9.69,0.0,0.0,20
2020-04-12 21:00:01.000,0,6.19,8.23,0.0,0.0,21
2020-04-12 22:00:01.000,0,6.17,6.78,0.0,0.0,22
2020-04-12 23:00:01.000,0,5.99,5.71,0.0,0.0,23
2020-04-13 00:00:01.000,0,5.93,5.18,0.0,0.0,0
2020-04-13 01:00:01.000,0,5.49,4.73,0.0,0.0,1
2020-04-13 02:00:01.000,0,5.43,4.83,0.0,0.0,2
2020-04-13 03:00:01.000,0,4.77,4.63,0.0,0.0,3
2020-04-13 04:00:01.000,0,4.38,4.37,0.0,0.0,4
2020-04-13 05:00:01.000,0,4.19,4.37,0.0,0.0,5
2020-04-13 06:00:01.000,36,4.65,6.55,0.0,73.34,6
2020-04-13 07:00:01.000,199,4.72,9.22,0.0,224.11,7
2020-04-13 08:00:01.000,393,4.52,12.99,0.0,403.6,8
2020-04-13 09:00:01.000,542,4.78,17.1,0.0,556.57,9
2020-04-13 10:00:01.000,677,4.78,19.33,0.0,695.52,10
2020-04-13 11:00:01.000,767,5.15,20.94,0.0,734.28,11
2020-04-13 12:00:01.000,723,5.7,22.02,0.0,746.53,12
2020-04-13 13:00:01.000,676,6.12,22.44,0.0,653.66,13
2020-04-13 14:00:02.000,541,6.24,22.48,0.0,525.16,14
2020-04-13 15:00:02.000,396,6.15,22.3,0.0,375.85,15
2020-04-13 16:00:02.000,248,5.39,21.51,0.0,252.1,16
2020-04-13 17:00:02.000,120,3.37,18.81,0.07,128.26,17
2020-04-13 18:00:02.000,22,2.04,15.9,0.03,30.68,18
2020-04-13 19:00:02.000,0,1.71,15.08,0.0,0.0,19
2020-04-13 20:00:02.000,0,3.13,13.44,0.0,0.0,20
2020-04-13 21:00:02.000,0,3.94,12.99,0.0,0.0,21
2020-04-13 22:00:02.000,0,4.49,12.88,0.0,0.0,22
2020-04-13 23:00:02.000,0,4.59,12.63,0.0,0.0,23
2020-04-14 00:00:02.000,0,4.56,12.29,0.0,0.0,0
2020-04-14 01:00:02.000,0,4.15,12.01,0.0,0.0,1
2020-04-14 02:00:02.000,0,3.36,11.44,0.0,0.0,2
2020-04-14 03:00:02.000,0,4.18,11.05,0.0,0.0,3
2020-04-14 04:00:02.000,0,5.97,9.98,0.0,0.0,4
2020-04-14 05:00:02.000,0,5.2,8.34,0.0,0.0,5
2020-04-14 06:00:02.000,23,4.69,8.83,0.0,44.93,6
2020-04-14 07:00:02.000,73,4.75,10.43,0.0,123.08,7
2020-04-14 08:00:02.000,127,3.92,12.26,0.0,215.57,8
2020-04-14 09:00:02.000,192,2.92,13.83,0.02,316.52,9
2020-04-14 10:00:02.000,247,2.64,15.06,0.05,392.23,10
2020-04-14 11:00:02.000,371,3.44,15.22,0.12,451.88,11
2020-04-14 12:00:02.000,431,5.85,13.65,0.23,410.06,12
2020-04-14 13:00:02.000,452,8.88,9.91,0.31,381.3,13
2020-04-14 14:00:02.000,340,10.04,6.51,0.23,294.59,14
2020-04-14 15:00:02.000,189,9.63,5.21,0.16,125.05,15
2020-04-14 16:00:02.000,116,9.64,4.42,0.1,114.48,16
2020-04-14 17:00:02.000,61,9.6,3.73,0.04,58.75,17
2020-04-14 18:00:02.000,7,8.92,3.15,0.05,11.3,18
2020-04-14 19:00:02.000,0,7.78,2.69,0.15,0.0,19
2020-04-14 20:00:02.000,0,6.35,2.43,0.33,0.0,20
2020-04-14 21:00:02.000,0,4.79,2.27,0.16,0.0,21
2020-04-14 22:00:02.000,0,3.63,2.19,0.05,0.0,22
2020-04-14 23:00:02.000,0,2.85,2.08,0.01,0.0,23
2020-04-15 00:00:02.000,0,2.95,1.93,0.0,0.0,0
2020-04-15 01:00:02.000,0,3.44,0.74,0.0,0.0,1
2020-04-15 02:00:02.000,0,4.29,0.01,0.0,0.0,2
2020-04-15 03:00:02.000,0,5.23,-0.46,0.0,0.0,3
2020-04-15 04:00:02.000,0,5.29,-1.07,0.0,0.0,4
2020-04-15 05:00:02.000,0,5.11,-1.5,0.0,0.0,5
2020-04-15 06:00:02.000,29,5.39,-0.33,0.0,83.83,6
2020-04-15 07:00:02.000,155,5.72,2.85,0.0,248.32,7
2020-04-15 08:00:02.000,353,7.22,6.15,0.0,443.71,8
2020-04-15 09:00:02.000,591,7.2,7.64,0.0,621.52,9
2020-04-15 10:00:02.000,727,6.87,8.86,0.0,625.65,10
2020-04-15 11:00:02.000,752,6.56,10.14,0.0,763.71,11
2020-04-15 12:00:02.000,749,6.18,11.28,0.0,847.7,12
2020-04-15 13:00:02.000,712,5.98,12.08,0.0,803.48,13
2020-04-15 14:00:02.000,693,6.0,12.54,0.0,691.51,14
2020-04-15 15:00:02.000,558,6.13,12.33,0.0,601.91,15
2020-04-15 16:00:02.000,388,6.4,11.36,0.0,413.66,16
2020-04-15 17:00:02.000,176,6.33,10.3,0.0,222.91,17
2020-04-15 18:00:02.000,34,5.28,8.84,0.0,63.05,18
2020-04-15 19:00:02.000,0,3.24,6.94,0.0,0.0,19
2020-04-15 20:00:02.000,0,2.74,5.05,0.0,0.0,20
2020-04-15 21:00:02.000,0,3.07,4.26,0.0,0.0,21
2020-04-15 22:00:02.000,0,3.5,4.16,0.0,0.0,22
2020-04-15 23:00:02.000,0,4.39,4.48,0.0,0.0,23
2020-04-16 00:00:02.000,0,4.8,4.57,0.0,0.0,0
2020-04-16 01:00:02.000,0,3.93,3.83,0.0,0.0,1
2020-04-16 02:00:02.000,0,3.3,2.86,0.0,0.0,2
2020-04-16 03:00:02.000,0,3.13,2.13,0.0,0.0,3
2020-04-16 04:00:02.000,0,3.13,1.73,0.0,0.0,4
2020-04-16 05:00:02.000,0,3.23,1.74,0.0,7.58,5
2020-04-16 06:00:02.000,53,4.64,4.54,0.0,108.94,6
2020-04-16 07:00:02.000,242,4.38,7.17,0.0,301.07,7
2020-04-16 08:00:02.000,476,4.92,11.74,0.0,492.11,8
2020-04-16 09:00:02.000,644,5.34,14.5,0.0,650.41,9
2020-04-16 10:00:02.000,751,5.2,16.26,0.0,773.62,10
2020-04-16 11:00:02.000,838,5.19,18.02,0.0,838.95,11
2020-04-16 12:00:02.000,844,5.4,19.65,0.0,885.2,12
2020-04-16 13:00:02.000,825,5.74,20.98,0.0,836.18,13
2020-04-16 14:00:02.000,755,6.16,21.78,0.0,758.62,14
2020-04-16 15:00:02.000,624,6.66,21.87,0.0,625.56,15
2020-04-16 16:00:02.000,426,7.04,21.23,0.0,449.29,16
2020-04-16 17:00:02.000,195,5.96,19.35,0.0,244.33,17
2020-04-16 18:00:02.000,29,4.13,15.42,0.0,62.82,18
2020-04-16 19:00:02.000,0,4.09,12.53,0.0,0.0,19
2020-04-16 20:00:02.000,0,3.95,11.3,0.0,0.0,20
2020-04-16 21:00:02.000,0,3.76,10.1,0.0,0.0,21
2020-04-16 22:00:02.000,0,3.7,9.14,0.0,0.0,22
2020-04-16 23:00:02.000,0,4.0,8.68,0.0,0.0,23
2020-04-17 00:00:02.000,0,4.63,8.8,0.0,0.0,0
2020-04-17 01:00:02.000,0,4.17,8.15,0.0,0.0,1
2020-04-17 02:00:02.000,0,3.75,7.7,0.0,0.0,2
2020-04-17 03:00:02.000,0,3.44,7.37,0.0,0.0,3
2020-04-17 04:00:02.000,0,3.26,6.82,0.0,0.0,4
2020-04-17 05:00:02.000,0,3.08,6.81,0.0,6.89,5
2020-04-17 06:00:02.000,50,3.64,9.01,0.0,76.46,6
2020-04-17 07:00:02.000,180,4.0,11.33,0.0,230.72,7
2020-04-17 08:00:02.000,339,3.99,14.58,0.0,389.17,8
2020-04-17 09:00:02.000,493,3.48,17.07,0.0,537.38,9
2020-04-17 10:00:02.000,629,2.72,18.51,0.0,608.73,10
2020-04-17 11:00:02.000,702,2.1,19.58,0.0,752.13,11
2020-04-17 12:00:02.000,741,1.66,20.45,0.0,840.48,12
2020-04-17 13:00:02.000,770,1.48,21.1,0.0,826.76,13
2020-04-17 14:00:02.000,723,1.7,21.32,0.0,744.46,14
2020-04-17 15:00:02.000,594,2.55,21.3,0.0,618.82,15
2020-04-17 16:00:02.000,395,3.78,20.63,0.0,456.86,16
2020-04-17 17:00:02.000,167,4.41,18.98,0.0,263.64,17
2020-04-17 18:00:02.000,21,4.25,16.4,0.0,75.86,18
2020-04-17 19:00:02.000,0,3.88,14.79,0.01,0.0,19
2020-04-17 20:00:02.000,0,3.23,13.9,0.01,0.0,20
2020-04-17 21:00:02.000,0,2.97,13.23,0.0,0.0,21
2020-04-17 22:00:02.000,0,2.94,12.69,0.0,0.0,22
2020-04-17 23:00:02.000,0,3.35,12.13,0.0,0.0,23
2020-04-18 00:00:02.000,0,3.77,10.87,0.0,0.0,0
2020-04-18 01:00:02.000,0,3.94,9.13,0.0,0.0,1
2020-04-18 02:00:02.000,0,3.9,7.71,0.0,0.0,2
2020-04-18 03:00:02.000,0,3.86,6.98,0.0,0.0,3
2020-04-18 04:00:02.000,0,3.52,6.66,0.0,0.0,4
2020-04-18 05:00:02.000,0,3.12,6.45,0.01,7.51,5
2020-04-18 06:00:02.000,44,2.99,6.93,0.0,106.09,6
2020-04-18 07:00:02.000,207,2.59,8.72,0.0,286.05,7
2020-04-18 08:00:02.000,420,2.71,12.02,0.0,466.97,8
2020-04-18 09:00:02.000,589,2.74,14.3,0.0,601.47,9
2020-04-18 10:00:02.000,710,2.61,15.55,0.0,701.56,10
2020-04-18 11:00:02.000,742,2.49,16.55,0.0,683.4,11
2020-04-18 12:00:02.000,728,2.43,17.36,0.0,576.38,12
2020-04-18 13:00:02.000,704,2.32,18.12,0.0,524.29,13
2020-04-18 14:00:02.000,658,2.24,18.43,0.0,493.4,14
2020-04-18 15:00:02.000,474,2.14,18.3,0.0,372.58,15
2020-04-18 16:00:02.000,303,2.01,17.76,0.0,215.19,16
2020-04-18 17:00:02.000,140,2.02,16.87,0.0,118.62,17
2020-04-18 18:00:02.000,18,2.01,14.2,0.0,39.44,18
2020-04-18 19:00:02.000,0,2.79,12.02,0.0,0.0,19
2020-04-18 20:00:02.000,0,2.99,11.3,0.0,0.0,20
2020-04-18 21:00:02.000,0,2.91,10.38,0.0,0.0,21
2020-04-18 22:00:02.000,0,2.82,9.26,0.0,0.0,22
2020-04-18 23:00:02.000,0,2.72,8.09,0.0,0.0,23
2020-04-19 00:00:02.000,0,2.53,6.97,0.0,0.0,0
2020-04-19 01:00:02.000,0,2.21,6.33,0.0,0.0,1
2020-04-19 02:00:02.000,0,1.77,5.93,0.0,0.0,2
2020-04-19 03:00:02.000,0,1.53,5.22,0.0,0.0,3
2020-04-19 04:00:02.000,0,1.8,4.8,0.0,0.0,4
2020-04-19 05:00:02.000,0,2.11,4.48,0.0,7.23,5
2020-04-19 06:00:02.000,36,3.14,6.41,0.0,65.04,6
